geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0330254	alpha-Catr-RC	0.158486	0.016399	0.1548	0.0015	-0.933492	1.852890	-0.143611	2.542323	8.126216	17.917794	3.572767	3.435938	19.229200	17.709450	0	1	1	1
FBtr0304680	unc-104-RG	NOTEST	0.049534	NOTEST	0.0158	-3.040835	0.745790	-1.973750	0.936959	3.445538	85.719215	4.138641	5.105688	19.031650	20.633350	1	1	1	1
FBtr0310287	CHES-1-like-RC	0.099315	0.009636	0.0633	0.0005	-0.150105	1.122871	0.395317	1.282694	4.242077	65.126834	16.381291	16.258608	19.790400	19.433850	1	1	1	1
FBtr0078870	CG1129-RB	0.077005	0.049426	0.0392	0.0157	0.041803	0.665972	0.869553	1.554275	11.278494	103.388891	5.064016	6.413985	17.403550	21.779000	1	1	1	1
FBtr0086061	scaf-RA	NOTEST	0.048728	NOTEST	0.0153	-4.019153	0.486433	0.275433	2.467411	1.134729	28.408468	0.258800	0.767828	12.206050	14.324400	1	1	1	1
FBtr0334648	Clk-RH	0.090119	0.04197	0.0528	0.0104	-0.255505	0.513584	2.367305	2.500033	22.189156	17.133086	23.447429	22.130947	19.275350	13.488350	1	1	1	1
FBtr0080060	CG5381-RA	NOTEST	0.036597	NOTEST	0.0079	-1.769062	0.463500	-1.285936	0.728854	3.177417	47.191209	2.894082	3.704002	19.455450	25.244500	1	1	1	1
FBtr0070874	Efr-RA	NOTEST	0.046876	NOTEST	0.0139	-4.878862	0.198615	-2.662897	2.685022	20.232827	81.203049	3.328979	3.408533	15.396900	15.786150	1	1	1	1
FBtr0301639	stmA-RC	0.105964	0.047923	0.0717	0.0148	-0.206269	0.398986	0.445180	0.678946	2.242181	0.945003	23.519421	0.034213	12.893100	8.225115	1	1	1	1
FBtr0089339	Rel-RB	NOTEST	0.014577	NOTEST	0.0012	-2.926454	0.623160	-1.908183	3.087269	15.063655	77.340839	4.490133	3.667669	13.907350	24.374550	1	1	1	1
FBtr0086285	CG8929-RA	0.078042	0.009636	0.0401	0.0005	0.082645	2.404519	1.647028	2.979866	3.075931	1.481172	2.647113	2.634414	19.874200	18.980600	1	1	1	1
FBtr0074383	CG16700-RA	0.103384	0.048728	0.0682	0.0153	-0.278237	0.582942	0.939961	0.955866	4.226263	23.731511	12.132084	15.294041	12.037050	13.468150	0	1	1	1
FBtr0345076	CG42724-RM	NOTEST	0.033978	NOTEST	0.0066	1.297546	0.846285	1.753575	2.603544	38.427824	18.802989	23.433298	1.184282	18.588100	18.490800	0	1	1	1
FBtr0113096	CG15118-RE	0.123336	0.033998	0.0954	0.0067	-0.551890	0.644831	1.107447	2.581713	0.368276	0.967259	22.792360	0.562742	12.255700	9.836735	1	1	1	1
