geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzeronFBtr0074083	CG8191-RA	0.019809	NOTEST	0.0023	NOTEST	1.185107	-2.629007	1.568039	1.590921	27.606983	24.391406	23.670804	21.218645	1.532080	2.252515	1	1	1	1
FBtr0072866	HBS1-RA	0.049033	NOTEST	0.0155	NOTEST	0.059067	-1.411977	2.425862	0.796136	14.459523	5.791493	20.623006	17.838477	5.235010	9.876195	1	0	1	1
FBtr0070127	SkpA-RC	0.041496	0.144137	0.0111	0.1316	1.108338	-0.766676	1.471394	0.043511	25.564380	8.632595	20.653245	17.842212	15.957100	18.516950	1	1	1	1
FBtr0072236	Snap29-RA	0.037798	0.107171	0.0089	0.075	0.368210	-0.302447	1.120642	0.980484	15.450925	14.179353	23.317253	20.966300	14.644950	17.000700	1	0	1	1
FBtr0290024	CG7394-RB	0.041329	NOTEST	0.011	NOTEST	0.539361	-1.399110	0.858967	0.587861	12.605243	9.514765	20.599429	20.165837	1.660110	3.192875	1	1	0	1
FBtr0085094	SPARC-RA	0.008325	NOTEST	0.0004	NOTEST	1.482311	0.768729	2.903667	1.480078	15.359991	47.098888	22.325572	1.483737	136.017000	175.430500	1	0	1	1
FBtr0075958	vih-RA	0.042794	0.081833	0.0117	0.0434	0.284900	0.138438	1.706983	2.679226	14.612722	1.797743	21.223690	21.419880	14.241400	14.014850	1	1	1	1
FBtr0072235	eIF6-RA	0.007493	NOTEST	0.0003	NOTEST	1.645430	-1.156912	2.775490	0.195866	18.515955	32.431559	22.459360	18.711539	9.352345	16.072450	1	0	1	1
FBtr0088073	Tret1-1-RA	0.034078	NOTEST	0.0069	NOTEST	1.129614	-1.282029	2.459564	-0.237324	18.935194	6.661975	22.285468	6.264333	17.280750	25.959750	1	0	1	1
FBtr0307491	GCS1-RC	0.012521	NOTEST	0.0009	NOTEST	1.307908	-3.043847	1.673604	-0.509175	22.347782	27.719475	20.363792	2.139437	6.119105	6.094965	1	1	1	1
FBtr0078135	CG3625-RA	0.048415	NOTEST	0.015	NOTEST	0.416235	-3.671681	2.316385	0.477883	20.344884	26.540704	23.015746	0.536504	31.321450	34.170200	1	1	1	1
FBtr0307552	Mccc1-RD	0.049997	NOTEST	0.0161	NOTEST	0.508629	-2.709221	1.852316	1.309277	12.076567	9.255869	20.055755	19.187922	7.532910	7.943320	1	1	1	1
FBtr0081367	CG10949-RA	0.034122	0.127776	0.007	0.1054	0.653237	-0.642000	0.891383	0.235829	20.340920	13.963649	22.750973	1.019779	2.882165	3.316700	1	1	1	1
FBtr0087941	CG8818-RA	0.00999	NOTEST	0.0006	NOTEST	1.578079	2.460554	2.506973	2.610508	17.254806	3.661292	21.507303	22.475242	33.182000	37.112400	1	0	1	1
FBtr0082829	CG9288-RA	0.009138	NOTEST	0.0005	NOTEST	2.279665	-2.428415	3.320669	1.101943	11.012798	0.197379	21.738554	0.451112	4.200165	4.957650	1	1	1	1
FBtr0082946	su(Hw)-RA	0.022706	0.103921	0.003	0.0706	0.909798	-0.470348	2.397427	1.098162	13.729654	19.859976	21.070748	22.417984	6.452950	7.534365	1	1	1	1
FBtr0077189	Rpt6-RA	0.033382	NOTEST	0.0066	NOTEST	0.894569	0.661491	2.332165	2.233141	15.250967	20.071988	21.564784	22.374230	13.157150	20.927200	1	0	1	1
FBtr0088205	CG12391-RA	0.022706	0.080173	0.003	0.0416	1.582359	0.261367	1.699318	1.160639	7.373417	51.123797	22.549656	0.440682	2.617845	3.440470	1	1	1	1
FBtr0085831	CG11563-RA	0.012521	0.122573	0.0009	0.0975	2.157341	-0.482533	2.705381	1.907094	19.932122	20.750925	21.939030	22.250993	5.598500	7.316680	1	1	1	1
FBtr0303414	CG2059-RB	0.041329	0.115799	0.011	0.0867	0.507966	-0.389131	1.732039	0.274119	11.592728	27.117351	20.335088	18.094242	11.358600	16.881800	1	1	1	1
FBtr0080916	mdy-RB	0.023507	0.097741	0.0032	0.0625	1.641879	-0.114915	2.835662	3.325529	23.680378	36.343693	23.917946	2.064607	35.435700	38.546450	1	1	1	1
FBtr0339921	eyg-RC	0.018893	0.153098	0.0021	0.1463	0.943399	-0.870737	3.385454	-0.297821	0.466636	1.300256	22.383968	21.790949	1.765990	1.658140	1	1	1	1
FBtr0345005	CG13907-RB	0.043045	NOTEST	0.0119	NOTEST	1.037186	-3.026854	2.491076	0.085345	44.827460	82.859632	22.951850	16.555719	3.898375	5.141630	1	1	1	1
FBtr0088103	Syx6-RB	0.034291	NOTEST	0.0071	NOTEST	1.330069	-1.971669	1.930612	3.195094	11.719508	85.648025	21.139786	19.024999	41.899350	39.394700	1	1	1	1
FBtr0333697	CG32195-RC	0.017147	NOTEST	0.0017	NOTEST	1.217023	-4.301824	4.385271	-0.752505	18.888025	15.238052	21.065263	21.475969	8.764185	16.337650	1	0	1	1
FBtr0081374	La-RA	0.028219	NOTEST	0.0046	NOTEST	0.650103	-1.593889	2.882823	2.396435	2.202241	4.104414	23.218298	0.233801	12.201800	23.183800	1	0	1	1
FBtr0073697	CG32649-RA	0.022706	0.081702	0.003	0.0431	1.021467	0.049104	1.325282	0.659968	5.145397	28.515220	22.085434	22.521309	4.860260	6.760890	1	0	1	1
FBtr0075852	cmb-RB	0.019426	NOTEST	0.0022	NOTEST	1.248347	-1.796770	3.835764	2.606542	81.232028	16.561071	20.519550	21.406964	6.944785	11.908050	1	0	1	1
FBtr0084577	mRpS24-RA	0.012983	NOTEST	0.001	NOTEST	1.347057	-1.266931	2.006385	0.002178	4.861422	9.288110	22.714627	22.138198	12.678450	13.513450	1	0	1	1
FBtr0088505	l(2)k10201-RA	0.038236	0.112257	0.0092	0.0822	0.661495	-0.452565	2.123821	0.833449	0.053405	4.892292	23.507645	21.621693	1.850255	2.199955	1	1	1	1
FBtr0084272	mRpL45-RA	0.013672	NOTEST	0.0011	NOTEST	1.287993	-1.179883	3.005015	0.055928	13.947727	82.124125	20.925659	22.794041	8.966735	11.301850	1	1	1	1
FBtr0309285	CG33543-RD	0.004004	0.133064	0.0001	0.1139	1.717609	-0.604395	6.160081	0.943915	14.445079	12.054414	21.260591	20.222167	24.606900	13.813600	1	1	1	1
FBtr0088402	magu-RB	0.025698	0.106086	0.0039	0.0735	1.637531	-0.267479	1.939486	0.631077	18.672294	1.054042	22.116804	21.693316	9.651590	11.569200	1	1	1	1
FBtr0086156	SdhB-RA	0.013672	0.112642	0.0011	0.0828	0.681630	-0.342418	1.078276	1.647755	20.722172	7.776468	22.169088	0.786369	37.960100	48.516750	1	1	1	1
FBtr0074760	Arp10-RA	0.019426	0.1305	0.0022	0.1096	1.954120	-0.634489	3.248000	-0.625693	22.707820	24.139436	23.607146	23.791021	10.013155	12.909050	1	1	1	1
FBtr0087293	Mlf-RB	0.048301	NOTEST	0.0149	NOTEST	1.018395	-1.071111	2.162394	1.511535	9.327420	1.081699	21.767337	0.920266	38.937850	23.089100	1	1	1	1
FBtr0076329	Ilp2-RA	0.022218	NOTEST	0.0028	NOTEST	0.889854	-1.440786	3.230741	0.331967	15.062128	10.434490	21.474919	19.911860	169.231500	119.150000	1	1	1	1
FBtr0075452	Strumpellin-RA	0.04701	NOTEST	0.014	NOTEST	0.745615	-2.540161	1.294898	-1.206101	27.004046	16.081433	23.438511	21.768584	6.120210	5.707035	1	1	1	1
FBtr0071342	Zpr1-RA	0.049033	NOTEST	0.0154	NOTEST	0.733503	-3.421233	1.153354	-1.415495	16.998087	11.625732	21.633422	21.227522	2.201655	3.005680	1	0	1	1
FBtr0088245	LTV1-RA	0.012983	0.098403	0.001	0.0633	1.360514	-0.463820	2.927228	0.211320	13.115333	1.465964	20.590755	22.863213	30.609500	34.295400	1	1	1	1
FBtr0344327	CG31224-RC	0.043045	NOTEST	0.0119	NOTEST	0.405735	-1.276929	1.044481	-0.184101	42.222419	69.574119	23.469529	7.904910	1.135075	1.188355	1	1	1	1
FBtr0075983	CG32103-RC	0.033164	0.085747	0.0065	0.048	0.948838	0.156185	2.329994	0.412505	15.210501	97.354766	21.542799	2.869579	11.548950	18.311400	1	1	1	1
FBtr0074991	CG9666-RA	0.049564	NOTEST	0.0158	NOTEST	0.746804	-2.033713	1.634302	4.368452	31.577681	86.471802	20.940410	23.904546	3.120195	3.918985	1	1	1	1
FBtr0082624	Cog1-RA	0.0	0.161912	0.0	0.1607	3.288454	-0.921246	3.746298	0.480104	17.891869	9.100731	21.068393	19.386109	8.894755	8.778030	1	1	1	1
FBtr0112806	fw-RB	0.018307	0.109481	0.002	0.0778	1.799123	-0.242689	3.838071	1.612813	5.104914	11.713472	22.951162	19.813293	3.713110	1.852760	1	1	1	1
FBtr0078060	shv-RA	0.048415	0.087838	0.015	0.0505	0.815905	-0.009503	1.176148	0.788517	20.442127	72.972106	23.293758	0.250219	12.179500	15.943850	1	0	1	1
FBtr0452181	yki-RH	0.046577	0.164037	0.0138	0.1633	0.836662	-0.967351	2.303905	0.641825	8.975419	19.595156	23.262363	8.697833	5.289330	5.954990	1	1	1	1
FBtr0081333	CG10721-RA	0.023613	0.108447	0.0033	0.0762	1.561285	-0.305054	3.117116	1.474018	2.633048	1.841784	21.419224	22.114699	4.282325	5.216025	1	1	1	1
FBtr0339356	CG8635-RB	0.032454	NOTEST	0.0062	NOTEST	0.762274	-1.723450	2.035851	0.164542	13.455915	95.713850	20.798561	21.701976	12.090500	14.745950	1	1	1	1
FBtr0308228	pod1-RG	0.00999	0.076204	0.0006	0.0375	1.904514	0.172681	3.514219	0.434944	10.764631	25.858183	21.797659	23.637783	7.270640	8.481395	1	1	1	1
FBtr0334610	Nrx-1-RF	0.037274	NOTEST	0.0084	NOTEST	1.152311	-2.424560	1.646323	0.872640	18.712073	15.242169	22.581578	21.257840	1.325310	1.082005	1	1	1	1
FBtr0072813	metl-RA	0.028433	0.138927	0.0047	0.1228	1.234088	-0.726734	4.462483	-0.491784	88.512087	1.315994	21.457426	21.771735	9.464415	9.627555	1	1	1	1
FBtr0299833	KCNQ-RD	0.042507	NOTEST	0.0115	NOTEST	0.662288	-4.384329	1.046067	1.613404	28.804007	14.640213	23.837235	17.024637	7.739265	8.511750	1	1	1	1
FBtr0100298	Dyb-RD	0.013672	NOTEST	0.0011	NOTEST	1.535278	-1.089472	2.050795	0.925885	36.445475	30.350169	21.113296	2.246787	6.554850	6.845750	1	1	1	1
FBtr0079218	slmo-RB	0.048499	0.155485	0.0151	0.1499	0.526914	-0.955974	0.964739	-0.477375	20.746379	68.229050	23.053083	0.840390	35.293700	38.047550	1	1	1	1
FBtr0301959	Tm1-RM	0.019809	0.085284	0.0023	0.0475	1.895036	-0.066256	2.052606	0.407098	34.696416	10.568945	20.435744	21.940783	114.962000	104.860500	1	1	1	1
FBtr0083804	Vha13-RA	0.03133	0.10693	0.0058	0.0746	1.145718	-0.511284	2.230950	4.726633	0.718700	1.165841	23.671479	22.568923	84.351600	85.346850	1	1	1	1
FBtr0079251	Cpr-RB	0.023905	NOTEST	0.0034	NOTEST	1.426223	-1.110158	2.534669	0.341059	21.705168	23.707271	21.593152	22.585661	25.415300	23.168950	1	1	1	1
FBtr0089975	sdt-RD	0.014403	0.09704	0.0012	0.0616	2.538139	-0.310571	4.055465	1.164624	9.559842	17.114516	20.138919	21.419728	10.700845	10.267850	1	1	1	1
FBtr0071533	mRpL54-RA	0.02539	NOTEST	0.0038	NOTEST	1.764453	-2.125425	3.212828	-0.564172	5.385780	1.246461	20.970706	23.027269	11.788350	14.223950	1	1	1	1
FBtr0070459	tko-RB	0.007493	0.118746	0.0003	0.091	2.028025	-0.520390	2.773409	1.669693	17.394961	19.250090	22.107150	22.713292	43.315250	46.943350	1	1	1	1
FBtr0071102	sn-RB	0.007493	0.079669	0.0003	0.0411	3.357178	-0.194865	3.849654	0.287605	17.291476	47.230216	22.119908	18.566055	46.256350	94.902350	1	1	1	1
FBtr0084629	Golgin84-RA	0.039267	NOTEST	0.0098	NOTEST	0.754513	-1.525128	0.939764	0.441863	7.323583	68.453828	23.423839	0.618642	5.025360	6.295305	1	0	1	1
FBtr0073382	CG2157-RA	0.039615	NOTEST	0.01	NOTEST	0.728153	-3.885082	1.658762	0.620820	19.892181	6.973222	22.595144	18.261400	2.153875	3.796330	1	1	1	1
FBtr0333568	CG11586-RB	0.046479	0.121803	0.0137	0.0963	1.101716	-0.537750	1.304010	0.254147	89.310674	84.253265	22.683076	23.972389	6.365800	7.839070	1	1	1	1
FBtr0079697	CG13097-RA	0.026354	0.092836	0.0041	0.0566	1.179087	-0.140432	1.963946	1.090522	14.154635	27.406823	21.181927	23.304674	4.145570	6.059550	1	1	1	1
FBtr0071248	lawc-RA	0.045639	0.116978	0.0132	0.0884	0.871328	-0.453058	2.065779	0.783323	37.528989	15.680627	23.460122	23.481996	34.381100	28.259850	1	1	1	1
FBtr0072320	Adck-RA	0.021654	0.086103	0.0027	0.0484	1.633868	0.035738	1.935424	0.473704	4.148625	38.644843	21.443479	18.111462	2.108680	3.014890	1	1	1	1
FBtr0331632	CG4592-RB	0.049863	NOTEST	0.016	NOTEST	0.397328	-1.821609	1.530280	-1.717622	12.587861	11.329653	20.343008	20.239190	9.548200	10.150900	1	0	1	1
FBtr0344874	Ekar-RD	0.047195	NOTEST	0.0141	NOTEST	0.611627	-5.543160	1.060242	-1.588031	15.340896	11.581534	21.074152	4.293247	2.103855	2.621405	1	1	1	0
FBtr0086212	CG15237-RA	0.039136	NOTEST	0.0097	NOTEST	0.947616	-2.030258	1.082300	-1.423514	2.925248	10.793411	20.761511	19.605342	5.936780	6.257580	1	1	1	1
FBtr0076597	CG32022-RA	0.037946	NOTEST	0.009	NOTEST	1.118799	-1.533892	1.688810	-0.200840	25.973318	83.324997	21.095710	23.745707	7.683695	8.848990	1	1	1	1
FBtr0074333	CG4789-RA	0.040044	0.110711	0.0102	0.08	0.423989	-0.414286	0.623063	1.093626	5.918556	7.323446	23.536768	0.317152	5.687125	8.616325	1	1	1	1
FBtr0088524	Updo-RA	0.034122	0.125956	0.007	0.1026	0.874376	-0.584575	1.340122	-0.137008	13.526588	11.609976	20.863091	19.395450	11.875150	17.345250	1	1	1	1
FBtr0085498	CG31038-RE	0.022706	0.110897	0.003	0.0803	1.356509	-0.389130	1.948708	2.885099	11.756340	99.587110	20.395874	19.030757	19.228400	19.502900	1	1	1	1
FBtr0308070	CG10353-RE	0.026354	NOTEST	0.0041	NOTEST	1.620763	-1.273625	1.747592	0.486985	23.169328	27.136139	20.451936	20.697861	5.046255	5.568685	1	1	1	1
FBtr0074097	CG15602-RA	0.043228	NOTEST	0.012	NOTEST	0.341461	-1.373404	0.939701	-0.021224	0.295702	16.022227	23.845332	21.560851	8.673100	12.592900	1	0	1	1
FBtr0339571	Dot-RB	0.020077	0.12208	0.0024	0.0966	1.714751	-0.487039	2.393703	3.381840	4.707197	1.784835	20.071487	20.728123	5.665755	6.704015	1	1	1	1
FBtr0076207	CG7839-RA	0.009138	0.10867	0.0005	0.0767	2.925462	-0.331966	3.439370	1.430782	20.248738	16.082913	20.156668	0.298495	3.268575	4.784030	1	1	1	1
FBtr0072036	Golgin245-RA	0.045639	0.102343	0.0132	0.0682	0.656182	-0.312480	0.814659	0.543416	17.650481	88.740026	22.771067	2.659529	13.257300	17.964400	1	1	1	1
FBtr0082479	CG31211-RA	0.022501	0.135736	0.0029	0.1177	1.145904	-0.636335	1.900930	1.916675	77.952131	9.176898	22.774507	22.939633	15.126850	9.385540	1	1	1	1
FBtr0073235	Hexo1-RA	0.012983	0.144931	0.001	0.133	0.927932	-0.786035	3.784994	0.588178	14.269603	31.634963	21.246118	0.468960	15.236350	17.846800	1	1	1	1
FBtr0075055	Atg3-RA	0.029042	0.090212	0.005	0.0535	1.197426	-0.392329	1.893210	2.919430	2.860443	1.050879	21.650992	22.900492	9.930235	12.347100	1	1	1	1
FBtr0335475	crol-RH	0.030821	0.131346	0.0056	0.1109	1.036885	-0.651078	1.717151	1.602535	13.277141	14.985905	20.923522	21.083933	1.988126	5.433130	1	1	0	0
FBtr0083278	CG6126-RA	0.045639	NOTEST	0.0132	NOTEST	0.281315	-3.635919	2.105742	1.882333	15.663241	9.692944	21.096897	19.560644	38.114850	46.672250	1	1	1	1
FBtr0084878	CG5112-RA	0.037274	0.134448	0.0084	0.1158	1.006556	-0.668902	1.270480	1.172591	18.586076	87.702172	22.054330	0.975285	12.571200	16.155000	1	1	1	1
FBtr0074385	CG4991-RA	0.030526	NOTEST	0.0055	NOTEST	0.824708	-3.566433	3.970968	1.521710	14.653758	87.108904	20.652043	22.923533	8.936300	9.884415	1	1	1	1
FBtr0082376	Ugt86De-RA	0.0	NOTEST	0.0	NOTEST	2.710392	4.045729	3.281332	5.031082	20.084121	16.414560	22.851217	21.923661	1.058574	0.757623	1	0	1	1
FBtr0078847	CG2016-RB	0.004004	0.122129	0.0001	0.0967	1.852572	-0.525295	2.190231	-0.185630	20.280813	36.270071	22.791767	1.723333	15.662000	8.787375	1	1	1	1
FBtr0078432	Rpb8-RA	0.030324	NOTEST	0.0054	NOTEST	0.764582	-1.490466	2.172276	1.216856	0.554245	1.228751	23.091742	21.448228	36.430750	42.019250	1	1	1	1
FBtr0083594	CG18600-RA	0.014403	0.129638	0.0012	0.108	1.379360	-0.685195	3.605518	0.835247	32.989750	6.580244	21.687582	21.976560	6.148950	7.795865	1	1	1	1
FBtr0088997	p47-RA	0.031077	0.151012	0.0057	0.1428	0.814447	-0.936899	0.940122	1.588656	20.003056	1.681879	22.231343	1.147248	12.367700	19.023000	1	1	1	1
FBtr0086119	PGAP3-RB	0.027998	NOTEST	0.0045	NOTEST	1.132166	-1.347067	2.351364	2.043063	18.374914	28.154837	22.724352	20.464179	6.817795	8.795270	1	1	1	1
FBtr0331227	mRpL28-RB	0.004004	0.129494	0.0001	0.1077	2.687763	-0.577030	2.966936	-0.177970	64.608703	51.772830	22.416589	21.591681	18.118800	19.214000	1	0	1	1
FBtr0074563	CG6290-RA	0.018893	0.079226	0.0021	0.0407	1.927651	-0.039249	2.336287	1.233369	15.637710	12.528656	21.399981	20.669514	6.095785	6.729670	1	1	1	1
FBtr0333914	CG17698-RF	0.038092	0.098403	0.0091	0.0633	0.983639	-0.394585	1.632335	0.963018	18.967606	6.080845	21.892310	0.221374	12.342450	10.810050	1	1	1	1
FBtr0339954	CG16935-RB	0.012983	0.157891	0.001	0.1539	1.030511	-0.872492	1.922105	1.015408	24.297013	2.765293	22.433374	22.321124	12.597200	13.597200	1	1	1	1
FBtr0079095	cl-RA	0.012521	0.114341	0.0009	0.085	1.010088	-0.377807	3.059925	1.799540	32.421668	0.905213	23.720719	22.616497	28.950950	47.246300	1	1	1	1
FBtr0310035	CG4297-RD	0.010993	NOTEST	0.0007	NOTEST	2.665510	-3.927948	3.048653	1.948582	0.796680	116.339612	22.245012	13.729108	5.502265	7.140900	1	1	1	1
FBtr0073613	CG9360-RA	0.043228	NOTEST	0.012	NOTEST	0.356170	-1.650808	2.710955	1.671902	12.440230	7.689674	20.606051	18.147192	61.529400	58.379300	1	1	1	1
FBtr0072622	CG9205-RB	0.037176	0.085078	0.0083	0.0473	0.585387	-0.183060	1.011573	0.062358	20.853346	36.052205	22.308651	23.966563	8.198900	9.894820	1	1	1	1
FBtr0084704	CG7006-RA	0.037648	NOTEST	0.0088	NOTEST	0.794274	-1.275249	4.440775	-0.039317	5.917994	2.153238	23.039576	21.365711	7.557705	9.105995	1	1	1	1
FBtr0084461	CG10208-RA	0.0411	NOTEST	0.0109	NOTEST	0.984558	-1.860430	1.042389	-0.720248	19.198214	36.108492	21.887216	2.595945	5.426420	9.048880	1	1	1	1
FBtr0330315	MTA1-like-RD	0.039427	NOTEST	0.0099	NOTEST	0.060554	-1.485154	0.678427	-1.215236	11.924858	1.093249	20.093419	0.865192	1.345620	1.387320	1	1	0	1
FBtr0344833	IRSp53-RE	0.037495	NOTEST	0.0086	NOTEST	1.514156	0.740805	1.789703	1.181686	7.257207	1.901499	20.929718	20.622599	1.360545	0.860938	1	0	1	0
FBtr0082404	ninaG-RA	0.028909	NOTEST	0.0049	NOTEST	1.358534	-3.367186	1.939686	0.214769	4.909536	29.160381	21.682914	22.150629	10.376935	18.598450	1	1	1	1
FBtr0082870	CG9922-RA	0.031077	0.088719	0.0057	0.0517	1.242161	0.038540	1.346288	0.786846	0.801111	10.615182	23.811203	1.096301	11.970350	14.042000	1	1	1	1
FBtr0072990	CG16753-RA	0.037648	0.090212	0.0087	0.0535	0.527623	-0.195462	1.538374	1.870012	37.921825	22.141406	20.298472	19.604238	7.363500	10.042100	1	1	1	1
FBtr0085757	CG1542-RA	0.014986	0.102096	0.0013	0.0679	1.915923	-0.245716	3.361762	1.057871	18.307573	18.287463	22.391906	21.903576	15.284150	19.278900	1	1	1	1
FBtr0339103	CG44249-RA	0.042346	NOTEST	0.0114	NOTEST	1.038529	-2.849938	1.796554	0.897890	22.859409	94.673764	22.498909	3.211720	1.420430	1.801945	1	1	1	1
FBtr0073482	Tim8-RA	0.045609	0.07524	0.013	0.0366	0.924762	0.257031	1.606236	4.381308	21.795765	4.716616	23.361752	20.614741	24.662150	24.566950	1	1	1	1
FBtr0333673	CaMKII-RK	0.034078	NOTEST	0.0069	NOTEST	1.019696	-3.852863	1.572255	0.130953	23.355940	11.593230	23.746783	17.730929	3.258150	2.799940	1	1	0	1
FBtr0080226	Csl4-RA	0.012983	0.157989	0.001	0.1541	2.022790	-0.924817	2.130550	2.827913	16.614807	3.810610	21.983308	19.366585	6.747240	8.304185	1	1	1	1
FBtr0086143	Tdc1-RA	0.00999	0.095901	0.0006	0.06	1.707462	-0.099941	3.007507	1.908403	10.475070	91.692504	23.454332	21.400126	5.133190	9.922895	1	0	1	1
FBtr0089026	Tsp42Eh-RB	0.04638	NOTEST	0.0136	NOTEST	0.762191	-1.112711	2.036751	-0.520854	1.231823	4.317174	21.370667	21.213604	7.895945	15.450200	1	0	1	1
FBtr0071280	l(1)G0020-RA	0.027998	NOTEST	0.0045	NOTEST	1.401382	-2.758903	1.782791	-1.630816	59.786649	26.334601	21.759180	23.322721	1.973215	2.397045	1	1	1	1
FBtr0070197	CG11378-RA	0.021208	0.137815	0.0026	0.1209	1.147423	-0.702804	2.831268	1.244519	1.261922	1.447466	22.435310	23.691113	1.682825	2.764805	1	1	0	1
FBtr0085712	Cyp4c3-RA	0.035093	0.089761	0.0074	0.0528	1.317892	-0.047213	3.172946	2.884654	2.721328	16.455943	21.246641	19.118442	3.163070	1.519685	1	1	1	1
FBtr0084890	Tnks-RA	0.037433	NOTEST	0.0085	NOTEST	1.087406	0.883409	2.062377	1.403801	16.247825	30.001442	21.188003	23.839798	5.042595	6.085385	1	0	1	1
FBtr0305077	Dyb-RH	0.038686	0.139213	0.0095	0.1234	1.267283	-0.787128	2.057943	0.933709	23.965131	92.128868	22.683442	0.770151	22.900800	15.419850	1	1	1	1
FBtr0078778	Mms19-RB	0.045639	NOTEST	0.0132	NOTEST	0.654153	0.398046	1.530228	1.635974	88.965073	11.641390	20.959245	18.322442	7.936125	10.128350	1	0	1	1
FBtr0079128	CG7277-RA	0.020585	NOTEST	0.0025	NOTEST	1.055386	0.587523	1.342062	1.060824	13.803267	20.304732	22.908120	22.946030	19.162200	32.289650	1	0	1	1
FBtr0072064	Pi3K59F-RA	0.028219	NOTEST	0.0046	NOTEST	1.283788	1.370091	2.779194	1.391103	9.232590	23.138450	21.143614	23.691620	6.661505	7.212555	1	0	1	1
FBtr0070669	Nsun2-RA	0.009138	0.131523	0.0005	0.1114	2.486949	-0.599779	4.254401	0.945945	73.467192	99.162129	21.319740	19.559937	6.128470	7.716215	1	1	1	1
FBtr0074446	CG8675-RA	0.035982	NOTEST	0.0078	NOTEST	1.100302	-2.104736	2.846248	-1.034871	8.592533	15.233889	22.317179	1.470899	6.755770	7.418390	1	1	1	1
FBtr0081934	CG9839-RA	0.010993	NOTEST	0.0007	NOTEST	2.418382	-1.227579	3.075486	0.581720	20.523249	13.878459	22.503947	23.660633	3.643460	4.081140	1	1	1	1
FBtr0084409	Sec13-RA	0.04544	NOTEST	0.0129	NOTEST	0.801524	-1.963876	1.986363	0.248206	19.668479	19.192604	22.455586	22.336027	13.326600	16.830550	1	1	1	1
FBtr0080086	CG5676-RA	0.023613	0.083565	0.0033	0.0454	1.291049	0.008772	1.813234	2.986015	26.611276	1.455943	21.040417	21.576679	49.638900	59.135650	1	1	1	1
FBtr0082634	trus-RA	0.027304	0.119224	0.0043	0.092	1.314444	-0.532449	2.071086	1.887825	28.249472	2.716519	22.145418	23.262897	6.756855	5.723115	1	1	1	1
FBtr0074847	FRG1-RA	0.008325	0.080416	0.0004	0.0419	2.147625	-0.044109	3.990302	0.497747	8.654458	20.957671	20.513170	22.017015	8.423075	8.135055	1	0	1	1
FBtr0073438	CG15202-RA	0.040287	0.094789	0.0104	0.0588	0.982185	-0.231549	1.267748	0.813126	24.459802	0.961419	23.519490	2.315875	5.815485	5.115410	1	1	1	1
FBtr0082803	B52-RD	0.039267	0.09017	0.0098	0.0533	1.090746	-0.165101	1.819787	2.025016	9.623614	1.619311	22.929708	23.883083	25.159650	23.711550	1	1	1	1
FBtr0083574	CG8064-RA	0.021654	NOTEST	0.0027	NOTEST	0.985569	-2.325196	2.747762	-0.040431	87.429367	19.395768	20.359125	21.602317	3.352375	4.374410	1	1	1	1
FBtr0333855	CG8336-RD	0.008325	NOTEST	0.0004	NOTEST	2.618261	-1.034992	4.327454	-0.234323	1.046968	57.173347	22.086866	1.070788	4.559270	6.427755	1	1	1	1
FBtr0300434	Flo2-RG	0.010993	NOTEST	0.0007	NOTEST	2.406265	-1.312396	3.416015	2.182278	16.799337	20.684676	22.033251	22.977171	18.365950	13.498700	1	1	1	1
FBtr0080465	CG6523-RA	0.022218	NOTEST	0.0028	NOTEST	1.182318	0.081648	2.323775	1.880033	18.226987	16.724277	22.193576	21.838880	42.233650	48.504700	1	0	1	1
FBtr0331532	CG14109-RB	0.011853	NOTEST	0.0008	NOTEST	1.847099	-2.341174	3.594248	-1.308082	17.744061	22.843006	22.044231	0.250791	6.755755	11.423050	1	1	1	1
FBtr0333453	Rpn10-RB	0.028773	NOTEST	0.0048	NOTEST	0.673737	0.057315	1.350624	0.488299	26.437448	16.912633	22.754534	21.365732	20.514650	29.621500	1	0	1	1
FBtr0083136	CG31344-RA	0.030085	NOTEST	0.0053	NOTEST	0.948766	-3.057328	1.112254	-0.440907	28.822637	94.888249	21.536278	4.432993	10.958350	14.138150	1	0	1	1
FBtr0081427	CG9336-RA	0.0	NOTEST	0.0	NOTEST	3.101982	-1.687805	3.516676	-0.352338	15.454850	81.695963	21.609645	23.631894	251.933500	377.808500	1	0	1	1
FBtr0334067	E(z)-RC	0.04544	NOTEST	0.0129	NOTEST	0.571630	-1.407643	1.045622	-1.031692	37.383045	18.360075	22.310737	21.454400	8.106225	12.307600	1	1	1	1
FBtr0301238	CG9249-RB	0.031077	0.103733	0.0057	0.0703	0.920443	-0.262817	3.689293	1.721989	11.921310	1.699819	21.995653	21.073236	3.174465	4.299390	1	1	1	1
FBtr0071251	CG1789-RA	0.013672	NOTEST	0.0011	NOTEST	1.209677	-1.834114	2.662207	0.198025	17.863007	2.808587	21.423494	22.539341	4.363190	5.718425	1	1	1	1
FBtr0085362	CG11842-RA	0.040136	NOTEST	0.0103	NOTEST	0.777056	-2.896142	1.765226	-0.272157	20.057792	18.969176	22.438859	22.336079	35.288100	56.044800	1	0	1	1
