geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0082735	CG11686-RA	0.090974	0.01179	0.0537	0.0008	0.044921	2.369613	2.926332	4.282510	53.704495	17.172980	4.203402	4.732444	27.688000	57.102550	1	1	1	1
FBtr0344910	chrb-RE	0.079678	0.036386	0.0417	0.0078	-0.327440	0.623902	0.745170	1.051671	44.070739	57.376074	13.037666	13.686988	68.758850	39.561150	1	1	1	1
FBtr0081764	Prat-RA	NOTEST	0.039858	NOTEST	0.0093	-3.529472	0.614080	-2.595574	2.188192	69.310186	0.782084	12.385836	14.160021	1.371165	2.007410	1	1	1	1
FBtr0300784	FoxK-RH	NOTEST	0.044159	NOTEST	0.012	-2.137557	0.877777	0.609659	1.106349	89.396965	18.978285	0.669758	18.627162	0.721911	1.236575	0	1	1	1
FBtr0301496	osp-RF	0.102062	0.042754	0.0669	0.0109	-0.425298	0.710545	0.438815	1.628716	91.346978	6.899397	18.866231	17.887612	1.933055	1.465400	1	1	1	1
FBtr0086982	CG15611-RA	0.079452	0.017474	0.0414	0.0017	-0.227961	1.966120	0.755299	2.075173	37.312972	25.770899	1.803930	0.569091	4.952730	9.492285	1	1	1	1
FBtr0071771	Vps35-RB	0.139165	0.044159	0.1214	0.012	-0.630777	0.870674	-0.293857	1.749648	16.907322	5.719644	17.081204	18.496982	14.306200	17.844600	1	1	1	1
FBtr0073796	CG1764-RA	0.145295	0.028304	0.1315	0.0045	-0.828049	0.952745	0.356043	1.321108	14.920219	23.877272	21.264465	17.371919	10.535450	10.694300	1	1	1	1
FBtr0089549	aft-RA	0.124477	0.026577	0.0969	0.004	-0.758589	1.163624	0.373472	1.566786	8.345389	8.173954	19.076180	18.342041	7.117700	9.514190	1	1	1	1
FBtr0079283	CG9497-RA	0.124741	0.040144	0.0977	0.0094	-0.521271	0.812796	0.349810	1.050894	24.948652	2.755422	0.201954	1.108734	5.255675	3.595570	1	1	1	1
FBtr0089546	CG5002-RA	NOTEST	0.038333	NOTEST	0.0086	-8.858048	0.660678	2.271035	1.831871	120.593555	90.155033	11.884993	10.940110	5.089500	10.899950	0	1	1	1
FBtr0089013	Glo1-RA	0.098086	0.04508	0.0619	0.0127	-0.130606	0.214608	0.082059	0.526686	2.159368	69.157168	3.582120	4.975828	44.209700	51.994100	1	1	1	1
FBtr0077462	Vps53-RA	NOTEST	0.005754	NOTEST	0.0002	-0.147088	1.359505	0.513677	1.638158	15.947842	64.116892	4.135743	4.690933	5.762870	7.714575	0	1	1	1
FBtr0100344	sv-RF	0.087475	0.021821	0.0503	0.0027	0.069868	2.130768	0.867307	3.647033	2.352167	47.680672	3.710813	4.474750	7.620085	6.082640	1	1	1	1
FBtr0074354	CG9132-RB	NOTEST	0.045743	NOTEST	0.0131	-2.159301	0.783651	-1.182163	1.869564	7.217392	84.955931	3.492648	3.851175	43.445300	47.982000	1	1	1	1
FBtr0332597	Aldh-RB	0.134125	0.041581	0.1129	0.0102	-0.799982	0.704629	1.657813	4.191947	13.882598	0.404807	21.084579	1.510913	251.283500	272.258500	1	1	1	1
FBtr0308570	et-RB	NOTEST	0.037722	NOTEST	0.0084	-2.323839	0.697598	-0.805147	1.584677	33.801877	60.506644	2.074486	23.259484	2.696050	4.157910	1	1	1	1
FBtr0074680	nAChRalpha7-RA	NOTEST	0.039656	NOTEST	0.0092	-3.246600	1.102580	1.327206	2.649355	8.276686	13.996207	7.041165	1.521918	5.182710	3.409080	1	1	1	1
FBtr0340473	CG2972-RB	0.092764	0.046876	0.0558	0.0139	-0.099278	0.632491	1.093284	2.871904	72.441937	4.883360	18.354389	17.383320	10.703950	11.794800	1	1	1	1
FBtr0077537	CG2818-RA	0.082777	0.033998	0.0449	0.0067	0.072519	1.462273	0.502804	2.155512	3.132897	5.001035	3.263218	4.451564	8.665300	9.904655	1	1	1	1
FBtr0110915	Dys-RD	NOTEST	0.005754	NOTEST	0.0002	-5.657157	2.071054	-2.692585	3.784606	70.656645	67.337323	0.880872	2.625805	2.924310	2.531155	1	1	1	1
FBtr0306351	Mvl-RG	0.085102	0.044016	0.0478	0.0118	0.115388	0.814089	2.213187	1.837421	1.890454	84.331302	1.207549	1.339444	18.368650	30.818950	1	1	1	1
FBtr0078247	Pitslre-RA	NOTEST	0.024052	NOTEST	0.0033	-1.248839	1.264964	0.733750	2.100564	22.286415	12.728565	23.563668	19.641464	1.700635	3.178200	1	1	0	1
FBtr0302453	ReepB-RD	NOTEST	0.031618	NOTEST	0.0056	-2.908186	1.419492	-0.838750	3.757260	23.247074	3.544732	23.665752	19.732700	43.735350	56.549800	1	1	1	1
FBtr0077531	drm-RA	NOTEST	0.041427	NOTEST	0.0101	-8.493762	0.981520	-0.500178	1.690123	38.500842	8.948095	17.526212	6.584244	1.001755	1.301580	1	1	1	1
FBtr0071424	Yp2-RA	NOTEST	0.013512	NOTEST	0.001	-3.836219	0.911930	-1.170425	2.489427	34.843592	76.247518	2.327223	3.629487	1052.580000	425.743000	1	1	1	1
FBtr0081958	CAHbeta-RA	NOTEST	0.010249	NOTEST	0.0006	-1.933192	2.248479	-0.324558	3.482158	74.627597	5.191400	9.058727	5.579172	8.830950	14.948550	1	1	1	1
FBtr0078468	mub-RA	NOTEST	0.037722	NOTEST	0.0084	-1.017649	0.962162	-0.605374	1.080096	84.597217	8.331723	16.786741	19.078966	1.173867	4.143120	1	1	1	1
FBtr0070894	Spx-RA	0.145216	0.023417	0.1314	0.0031	-0.779495	1.433231	-0.230069	1.673073	46.887596	7.680302	15.816289	18.155842	4.617575	6.368925	1	1	1	1
FBtr0333678	NfI-RC	0.098363	0.036087	0.0623	0.0077	-0.358449	1.183007	0.416220	2.383568	12.303360	7.820223	20.570075	18.339611	56.909650	43.534200	1	1	1	1
FBtr0340309	Lrp4-RD	NOTEST	0.044621	NOTEST	0.0124	-2.795739	0.488674	-1.155683	3.745741	43.156286	1.579695	3.549508	1.831054	3.629280	3.757425	1	1	1	1
FBtr0083524	Odj-RA	0.120217	0.028304	0.0912	0.0045	-0.491728	1.255466	-0.068360	2.355460	23.035969	18.405188	3.678543	2.605604	5.791325	8.201415	0	1	1	1
FBtr0339750	Ucp4A-RC	0.124698	0.020616	0.0975	0.0024	-0.518694	1.173333	0.145970	1.979640	8.894462	1.049658	1.778269	1.638868	5.647215	6.840410	1	1	1	1
FBtr0077745	ND-B17.2-RA	NOTEST	0.042754	NOTEST	0.0109	-2.458836	0.859167	-0.749218	1.948643	42.805168	60.980351	1.410246	2.749142	12.934150	15.182400	1	1	1	1
FBtr0077747	Rad1-RA	NOTEST	0.029464	NOTEST	0.0049	-1.975073	1.336542	-0.850012	1.732859	58.700765	20.063948	22.875032	22.970279	1.069575	1.180320	1	1	1	1
FBtr0085558	Sry-delta-RA	NOTEST	0.041734	NOTEST	0.0103	-1.287218	0.907341	0.536079	1.894950	17.845515	22.675262	21.532336	20.785134	6.541555	8.525285	1	1	1	1
FBtr0089972	Gat-RA	NOTEST	0.034557	NOTEST	0.007	-2.746462	0.675923	-1.708888	0.910167	18.734535	11.291178	16.530269	15.771030	126.428500	67.668600	0	1	1	1
FBtr0086034	CG1344-RA	NOTEST	0.033074	NOTEST	0.0061	-2.399154	1.157739	-1.622915	1.761805	9.292749	3.332545	7.181802	3.515045	1.271750	3.665830	1	1	0	1
FBtr0072152	or-RA	0.077827	0.04779	0.0399	0.0146	-0.251057	0.582972	0.625139	0.913268	1.419712	23.912657	22.840985	0.762502	25.241500	30.139700	1	1	1	1
FBtr0078740	CG2911-RA	NOTEST	0.021564	NOTEST	0.0026	-5.175572	1.577158	-1.520229	3.010955	1.441493	24.127154	21.464977	22.630501	5.543185	5.603370	1	1	1	1
FBtr0077705	CG31689-RC	NOTEST	0.017474	NOTEST	0.0017	-4.135048	1.346878	0.031308	2.236236	70.487496	91.619515	7.408555	5.093629	33.103900	51.482100	1	1	1	1
FBtr0087636	CG6329-RD	NOTEST	0.039301	NOTEST	0.009	-1.259744	0.738020	-0.731987	2.057818	47.159839	81.082849	1.060813	3.051259	5.010460	2.214530	1	1	1	1
FBtr0076223	Ufd1-like-RA	NOTEST	0.043633	NOTEST	0.0114	-3.228037	0.277691	1.304387	3.824074	36.932201	0.346856	21.827607	22.778225	6.098320	7.583770	1	1	1	1
FBtr0082265	pug-RA	NOTEST	0.044621	NOTEST	0.0124	-2.527490	0.957005	-1.681140	2.390764	2.074911	2.541982	14.858351	3.849817	14.279500	24.436100	1	1	1	1
FBtr0071351	CG7766-RA	0.087475	0.0	0.0503	0.0	-0.095996	1.947565	0.319478	4.362969	0.919228	82.359131	2.330786	4.736744	14.335100	10.717030	1	1	1	1
FBtr0078959	CG9780-RA	NOTEST	0.045142	NOTEST	0.0128	-3.104991	0.374623	-0.476160	0.970872	8.556411	71.797648	18.959415	5.549385	52.443150	56.572950	1	1	1	1
FBtr0088306	trsn-RA	NOTEST	0.0455	NOTEST	0.013	-5.236327	0.390311	-2.252706	0.704136	26.963577	75.963359	0.717333	18.076791	5.902155	10.975400	1	1	1	1
FBtr0335515	koi-RD	0.099022	0.005754	0.063	0.0002	-0.155965	2.327450	0.537669	2.573765	8.482125	64.457188	22.067330	6.668146	13.737950	24.862300	1	1	1	1
FBtr0100580	ewg-RF	0.111398	0.047923	0.0792	0.0147	-0.404926	0.725539	0.346591	1.596229	8.962916	8.302174	19.298592	18.207906	19.358450	14.180800	1	1	1	1
FBtr0074121	shi-RA	NOTEST	0.048814	NOTEST	0.0154	-1.306218	0.565385	-0.619159	3.142380	44.419708	0.793160	7.350829	0.943451	1.766280	1.484490	1	1	0	1
FBtr0086994	mbl-RD	0.11711	0.032888	0.0869	0.006	-0.406463	0.965322	0.138114	1.643590	85.520789	91.260374	5.211393	17.346186	2.825600	3.364855	1	1	1	1
FBtr0305693	jvl-RE	NOTEST	0.033257	NOTEST	0.0062	-1.363081	0.979743	0.780656	1.938953	8.461400	26.067885	18.733908	18.595125	9.013460	11.344900	1	1	1	1
FBtr0070254	CG14778-RA	NOTEST	0.044159	NOTEST	0.012	-1.100976	1.130279	-0.585251	1.424924	40.492820	45.033547	0.958155	3.911222	2.137760	1.870755	1	1	1	1
FBtr0302176	CG1513-RB	NOTEST	0.042351	NOTEST	0.0106	-2.910204	0.928655	1.180968	1.951893	5.090586	3.433874	1.101730	0.103624	4.583120	3.054885	1	1	1	1
FBtr0343574	mei-9-RB	NOTEST	0.009636	NOTEST	0.0005	-2.512561	1.957247	-1.267495	3.412283	9.667984	21.763706	0.319488	22.733445	2.001375	2.962330	1	1	1	1
FBtr0340271	CG30109-RB	NOTEST	0.046673	NOTEST	0.0137	-1.381579	0.993202	1.038385	4.219764	35.785889	8.266671	15.201272	20.629977	4.421760	6.865625	1	1	1	1
FBtr0078128	CG11555-RA	0.124839	0.043683	0.0983	0.0115	-0.738637	0.817956	-0.123073	1.309524	17.503470	5.702088	20.992244	18.535274	23.994850	27.321600	1	1	1	1
FBtr0078683	Hcs-RA	NOTEST	0.040144	NOTEST	0.0094	-2.468101	0.894489	-0.865491	2.101328	12.586346	28.749366	0.716607	1.313648	10.153250	9.913320	1	1	1	1
FBtr0303107	CG7971-RF	0.078733	0.030327	0.0408	0.0052	-0.174968	1.243302	0.417634	1.363679	15.290016	5.590799	23.917921	3.184185	8.700365	5.888030	1	1	1	1
FBtr0307520	CG5151-RD	NOTEST	0.025455	NOTEST	0.0037	-2.908426	0.972127	-1.059054	2.853510	12.919257	0.285199	20.338773	22.700114	0.146715	2.000805	0	1	0	1
FBtr0083731	Cyp12a4-RA	NOTEST	0.03761	NOTEST	0.0083	-1.781010	1.220044	0.695078	1.979838	13.898095	73.965393	18.255313	6.030902	50.926800	53.356200	1	1	1	1
FBtr0078127	CG3345-RA	NOTEST	0.034274	NOTEST	0.0068	-1.615577	0.393052	-1.164917	3.762889	8.263104	0.391850	21.036773	1.171607	1.228050	1.070155	1	1	1	1
FBtr0300227	Nop60B-RC	NOTEST	0.033524	NOTEST	0.0063	-2.610360	0.804156	-0.816175	1.139415	15.955489	70.262539	18.461922	6.176740	2.004515	1.106710	1	1	1	1
FBtr0079975	me31B-RA	NOTEST	0.011106	NOTEST	0.0007	0.399479	1.236289	1.965091	3.825899	3.941694	1.400997	23.558926	0.072438	61.710550	74.343900	0	1	1	1
FBtr0070809	CG15771-RA	0.08848	0.020616	0.0513	0.0024	-0.247550	0.977175	-0.099878	2.118323	25.834434	67.243812	1.326602	3.842126	24.530200	33.434450	1	1	1	1
FBtr0081251	CG13082-RA	0.108248	0.0	0.075	0.0	-0.263000	3.509477	0.744735	4.562634	105.296926	86.040467	10.650098	9.257673	3.698695	1.981640	1	1	1	1
FBtr0072605	CG13895-RA	NOTEST	0.043758	NOTEST	0.0116	-2.657047	0.761422	-1.470722	5.034385	18.021369	2.354676	21.939830	1.724321	7.496735	9.562590	0	1	1	1
FBtr0083183	spn-E-RA	NOTEST	0.012733	NOTEST	0.0009	-1.287735	1.617283	0.511872	1.927334	16.943998	5.407701	18.125119	18.306804	0.682460	1.751435	0	1	1	1
FBtr0301331	cdc14-RC	NOTEST	0.042351	NOTEST	0.0106	-1.168529	0.775038	-0.566871	1.721262	50.070440	92.858120	3.250841	5.037826	4.452215	4.539040	1	1	1	1
FBtr0073506	Spase25-RA	NOTEST	0.044379	NOTEST	0.0122	-2.479685	0.682407	-0.113710	0.921308	57.878818	56.019864	5.840957	8.762337	2.106275	2.029580	1	1	1	1
FBtr0087747	CG4716-RA	NOTEST	0.012733	NOTEST	0.0009	-1.428335	2.276678	-1.156895	2.916925	3.144176	1.224396	23.326996	1.914895	424.126000	695.892500	1	1	1	1
FBtr0336484	CG9795-RF	NOTEST	0.037151	NOTEST	0.0081	-1.137395	0.815055	0.088488	3.168605	59.155764	84.481291	4.434478	4.943211	13.180550	12.813600	1	1	1	1
FBtr0334671	gfzf-RE	0.147341	0.04264	0.1347	0.0108	-0.778887	0.867038	-0.048623	1.154134	35.468045	63.060476	1.431255	2.275541	3.575180	4.750255	1	1	1	1
FBtr0300123	bnl-RC	0.11467	0.0	0.0838	0.0	-0.374205	3.224353	1.104452	3.998308	6.636733	41.422379	5.891506	13.976061	3.471670	12.502650	1	1	1	1
FBtr0088606	hig-RB	NOTEST	0.033074	NOTEST	0.0061	-7.444448	1.093006	-2.162281	4.060780	92.873944	9.395872	11.459101	16.875869	9.750005	9.513660	1	1	1	1
FBtr0345104	Svil-RW	NOTEST	0.021821	NOTEST	0.0027	-1.204342	1.288277	-0.487610	1.575088	34.777753	5.197022	2.443514	2.345967	1.209095	2.105975	1	1	0	0
FBtr0332139	UbcE2M-RC	0.123168	0.011106	0.0952	0.0007	-0.434819	2.024017	0.410342	3.033700	63.476647	102.688077	5.012751	5.978914	6.616155	5.873380	1	1	1	1
FBtr0075233	blot-RB	NOTEST	0.003712	NOTEST	0.0001	-4.641059	2.322899	1.327815	3.189792	2.953070	15.084425	22.640840	21.489773	4.690395	4.362975	1	1	1	1
FBtr0113744	RpL15-RC	NOTEST	0.033524	NOTEST	0.0063	-1.838569	0.415140	0.964812	1.657201	2.476237	0.278385	22.851931	0.903390	20.038300	24.939550	1	1	1	1
FBtr0082767	CG9813-RC	NOTEST	0.030643	NOTEST	0.0053	-3.378570	0.646589	-1.228162	4.937605	15.013806	12.321475	20.763694	15.728769	71.367950	56.669400	1	1	1	1
FBtr0331984	SmydA-7-RB	NOTEST	0.0	NOTEST	0.0	-3.484527	2.340429	-1.976701	2.975284	35.325412	86.997717	11.134820	5.533917	1.179615	1.638590	1	1	1	1
FBtr0302354	alpha-Est9-RC	0.162085	0.04508	0.1602	0.0127	-0.986829	0.511687	-0.730269	1.515480	39.107395	49.624807	3.218728	3.993397	30.072350	34.269100	1	1	1	1
FBtr0339379	Adk3-RD	NOTEST	0.014577	NOTEST	0.0012	-5.289702	1.737044	-0.435103	2.069061	36.462850	37.009585	1.245735	2.806756	5.728740	5.938640	1	1	1	1
FBtr0332133	dbo-RB	NOTEST	0.035342	NOTEST	0.0073	-1.136304	0.989081	0.358310	3.130105	17.097951	19.955809	9.643098	9.647963	11.753150	8.988300	1	1	1	1
FBtr0082329	CG6621-RA	NOTEST	0.007274	NOTEST	0.0003	-1.832132	1.590695	-0.298753	1.775070	29.948651	11.449213	1.608455	2.059308	5.844025	6.716370	1	1	1	1
FBtr0345317	Shmt-RC	0.153615	0.024052	0.146	0.0033	-0.916099	1.669075	-0.684898	2.329641	23.364528	85.856981	7.800467	7.529634	8.206405	18.627450	1	1	1	1
FBtr0334559	Efa6-RH	0.121381	0.005754	0.0928	0.0002	-0.450475	2.593939	2.437064	3.689652	4.738005	1.953415	5.213535	2.563119	2.307435	2.444875	1	1	1	1
FBtr0100883	mt:ND6-RA	NOTEST	0.041427	NOTEST	0.0101	-1.167760	0.017039	-0.840479	0.080704	4.116823	37.172114	16.008726	16.468945	388.645500	418.956000	1	1	1	1
FBtr0301529	Rab26-RD	NOTEST	0.040922	NOTEST	0.0098	-1.507475	0.530123	0.365013	1.915235	2.222963	80.509485	0.154874	4.546792	1.279825	1.354135	1	1	1	1
FBtr0087856	sca-RB	NOTEST	0.01179	NOTEST	0.0008	-3.005656	1.712997	-1.312929	3.065032	9.794535	6.867116	6.097306	1.034213	3.367840	3.277045	0	1	1	1
FBtr0088014	Oda-RC	0.153558	0.04779	0.1458	0.0146	-0.889941	1.019275	-0.536538	1.797906	2.160864	5.347852	3.079597	4.642677	182.164500	240.084000	1	1	1	1
FBtr0114627	Ehbp1-RF	NOTEST	0.033998	NOTEST	0.0067	-1.108429	0.853416	2.765205	3.323960	86.261596	39.983018	0.169741	2.784684	3.266175	3.613875	1	1	1	1
FBtr0073160	ida-RA	NOTEST	0.032697	NOTEST	0.0059	-6.706523	0.843666	-0.237482	1.919343	7.061726	8.627156	16.215984	17.798592	2.496430	3.197895	1	1	1	1
FBtr0304688	CG42613-RH	NOTEST	0.042524	NOTEST	0.0107	-2.445967	0.834288	-1.702226	2.312968	3.095713	87.860632	3.860527	4.401034	17.104950	18.678000	1	1	1	1
FBtr0075206	CycT-RA	NOTEST	0.007274	NOTEST	0.0003	-1.354413	1.492352	0.651767	3.460605	91.436633	59.046038	20.019982	2.284024	1.516330	1.836625	1	1	1	1
FBtr0072127	gbb-RA	0.125278	0.028027	0.0991	0.0044	-0.521547	1.186604	0.188084	1.316677	11.772700	1.792392	3.272352	3.279365	17.105150	25.359850	1	1	1	1
FBtr0071491	CG2124-RA	0.110098	0.029125	0.0771	0.0048	-0.411282	1.108059	1.529118	2.072542	70.653107	8.246115	18.857843	18.992645	2.614270	2.863930	1	1	1	1
FBtr0083354	CG14907-RA	0.092764	0.019923	0.0558	0.0022	-0.072346	1.211040	0.980426	2.452657	65.319078	35.491090	7.636240	10.593814	10.195200	38.168150	1	1	1	1
FBtr0304680	unc-104-RG	NOTEST	0.049534	NOTEST	0.0158	-3.040835	0.745790	-1.973750	0.936959	3.445538	85.719215	4.138641	5.105688	19.031650	20.633350	1	1	1	1
FBtr0304681	lig-RH	NOTEST	0.026577	NOTEST	0.004	-4.350351	1.273086	-1.672332	1.810516	98.285300	5.869474	8.490954	1.525858	5.056700	7.360210	1	1	1	1
FBtr0087297	Diap2-RB	NOTEST	0.029464	NOTEST	0.0049	-1.216922	1.442057	-0.836503	1.591154	82.974556	106.720469	11.401629	10.072092	10.402595	13.309100	1	1	1	1
FBtr0084077	mod(mdg4)-RR	0.135541	0.003712	0.1151	0.0001	-0.629127	2.120446	-0.374462	2.580826	1.023490	62.830844	2.472935	2.214444	3.806730	3.519670	1	1	1	1
FBtr0299905	CG6675-RB	NOTEST	0.025112	NOTEST	0.0036	-2.147400	1.566158	-0.254903	2.090761	28.413602	78.198913	11.850260	11.268504	2.467780	3.810680	1	1	1	1
FBtr0339973	CG32944-RG	0.143005	0.043683	0.1276	0.0115	-0.775443	0.940030	3.521302	2.271637	2.918315	66.344394	2.151081	5.435654	5.885300	5.644680	1	1	1	1
FBtr0100662	Act5C-RC	0.154283	0.03446	0.1469	0.0069	-0.837910	-0.106948	-0.514956	0.465159	99.843045	46.386077	15.164580	15.978350	102.202350	102.289750	1	1	1	1
FBtr0346268	Cyp4g15-RC	NOTEST	0.030327	NOTEST	0.0052	-1.576022	1.029289	1.800576	2.934886	26.075103	7.448240	23.903747	18.507424	24.223850	29.405600	1	1	1	1
FBtr0070874	Efr-RA	NOTEST	0.046876	NOTEST	0.0139	-4.878862	0.198615	-2.662897	2.685022	20.232827	81.203049	3.328979	3.408533	15.396900	15.786150	1	1	1	1
FBtr0345078	ReepA-RR	0.130061	0.044016	0.107	0.0118	-0.645253	0.440980	3.589755	1.710206	7.214423	10.716953	18.000985	18.839106	2.657180	4.229680	1	1	0	1
FBtr0331186	Rchy1-RB	NOTEST	0.025789	NOTEST	0.0038	-2.265354	1.348046	-1.754593	2.307515	53.598626	61.165241	4.829336	4.909567	5.164240	5.599435	1	1	0	1
FBtr0301639	stmA-RC	0.105964	0.047923	0.0717	0.0148	-0.206269	0.398986	0.445180	0.678946	2.242181	0.945003	23.519421	0.034213	12.893100	8.225115	1	1	1	1
FBtr0300886	Gyf-RH	NOTEST	0.049692	NOTEST	0.0159	-1.227618	0.698969	-1.073866	2.057568	93.590042	4.182667	19.375940	19.076709	43.319950	44.913700	1	1	1	1
FBtr0077545	CG3604-RA	0.078042	0.021564	0.0401	0.0026	0.189789	1.658872	2.574312	2.503276	12.209333	20.737830	6.955772	10.092637	14.889650	35.950300	1	1	1	1
FBtr0345076	CG42724-RM	NOTEST	0.033978	NOTEST	0.0066	1.297546	0.846285	1.753575	2.603544	38.427824	18.802989	23.433298	1.184282	18.588100	18.490800	0	1	1	1
FBtr0345950	Mctp-RF	NOTEST	0.040256	NOTEST	0.0095	-4.192769	0.808362	-3.308409	1.010093	11.434432	8.476457	19.268210	17.434168	2.947220	3.077020	1	1	1	1
FBtr0334171	Nhe2-RJ	NOTEST	0.033257	NOTEST	0.0062	-2.386256	0.816496	-1.160191	1.897539	104.912263	42.229634	7.527302	3.425194	1.575705	1.267935	1	1	1	1
FBtr0345075	CG42724-RL	NOTEST	0.018637	NOTEST	0.0019	-1.489147	1.983605	-0.378597	2.712502	25.621729	5.425318	23.218291	22.199171	1.631630	2.155130	1	1	1	1
FBtr0113477	CG6006-RC	NOTEST	0.045335	NOTEST	0.0129	-1.871245	0.937500	-0.665465	1.642871	32.744172	8.834751	12.977024	4.288016	4.414775	3.292515	1	1	1	1
FBtr0081005	dl-RA	NOTEST	0.014133	NOTEST	0.0011	-2.771955	1.739361	-1.511182	3.001347	43.106119	72.095960	2.148739	3.302491	1.527795	3.353770	1	1	1	1
FBtr0072908	CG1275-RD	0.143249	0.036087	0.1282	0.0077	-0.777559	0.641076	-0.261211	1.595538	51.583407	11.132669	12.249845	0.478706	14.593050	19.891200	1	1	1	1
FBtr0343331	CG4593-RB	NOTEST	0.048814	NOTEST	0.0154	-1.578200	0.975716	-0.445529	2.204294	42.317157	5.167890	1.928611	0.914621	4.289960	5.900895	1	1	1	1
FBtr0082771	Lip3-RA	NOTEST	0.015735	NOTEST	0.0014	-1.366563	1.370788	0.870130	1.922413	7.325258	1.850155	0.553991	2.235388	0.364333	1.160745	0	1	1	1
FBtr0073849	tth-RB	NOTEST	0.025455	NOTEST	0.0037	1.522493	1.352319	2.022511	2.399172	27.561425	90.258589	4.291043	5.104062	27.019550	28.959400	0	1	1	1
FBtr0304810	CG43078-RD	NOTEST	0.043633	NOTEST	0.0114	-1.447795	0.901282	-0.859680	1.039718	12.496105	55.490354	3.809989	5.471907	3.224085	3.191630	1	1	1	1
FBtr0071066	unc-119-RA	NOTEST	0.018637	NOTEST	0.0019	-1.398728	0.699797	-0.933189	0.780674	2.765362	47.030923	3.966115	4.258282	44.214300	36.009000	1	1	1	1
FBtr0073033	CG32278-RA	0.076646	0.041734	0.0389	0.0103	0.161182	1.148795	0.661980	2.394380	11.145099	2.699783	20.097833	20.072501	63.670700	48.382050	1	1	1	1
FBtr0074486	CG8326-RA	NOTEST	0.043758	NOTEST	0.0116	-2.996898	0.690348	0.488479	2.476137	14.739966	1.324641	21.769923	23.621939	1.397060	1.694575	1	1	1	1
FBtr0082179	CG3940-RA	NOTEST	0.040424	NOTEST	0.0096	-1.122660	0.914427	0.038464	2.417567	11.394231	7.645745	6.485461	6.055339	31.891700	25.116350	0	1	1	1
FBtr0082076	CG8312-RB	NOTEST	0.033869	NOTEST	0.0065	-1.091745	0.670029	1.364881	1.965724	7.183536	6.572403	18.564196	18.185461	4.581410	5.647775	1	1	0	0
FBtr0080276	Mal-B2-RA	NOTEST	0.028027	NOTEST	0.0044	-1.183955	1.280705	-0.299680	1.405426	23.531647	6.486128	16.610094	4.870802	7.855805	18.806400	1	1	1	1
FBtr0082078	SpdS-RA	0.097737	0.035735	0.0614	0.0075	-0.369787	0.935184	1.768625	4.011777	7.935120	5.378301	18.896114	17.325353	10.050540	7.183750	1	1	1	1
FBtr0080275	Mal-B1-RA	0.146336	0.026577	0.1329	0.004	-0.806215	0.383940	-0.337628	2.329104	39.230742	89.760730	9.464373	11.206970	3.831630	5.401455	1	1	1	1
FBtr0089192	Arf102F-RA	NOTEST	0.049214	NOTEST	0.0156	-2.582941	0.290873	-2.361739	0.508165	9.140330	11.809565	16.823294	17.820538	29.938150	41.623100	1	1	1	1
FBtr0114371	CG3552-RD	0.081282	0.003712	0.0435	0.0001	0.039142	1.414959	0.268912	4.590373	1.212331	0.271517	22.229190	0.818693	6.516465	9.111455	1	1	1	1
FBtr0084913	CG14545-RA	NOTEST	0.044016	NOTEST	0.0118	-1.757715	0.583887	-0.392614	0.759992	66.656878	22.433888	13.015930	21.409568	0.039630	2.012360	0	1	0	1
FBtr0072029	CG3530-RA	0.084977	0.007274	0.0476	0.0003	-0.032741	2.428325	1.785058	3.718266	19.556745	74.355545	7.353765	6.147968	10.468300	13.099200	1	1	1	1
FBtr0083857	ninaE-RA	NOTEST	0.003712	NOTEST	0.0001	-0.230634	1.568093	0.480109	3.801030	11.565113	8.470744	8.329880	6.919281	10780.250000	11204.200000	0	1	1	1
FBtr0077961	Tango14-RA	NOTEST	0.028027	NOTEST	0.0044	-1.404369	1.022450	-0.466833	1.907618	7.133675	10.092494	1.936958	1.917769	3.578615	3.735330	1	1	1	1
FBtr0082898	CG9631-RA	NOTEST	0.021143	NOTEST	0.0025	-1.980252	1.581808	-0.362135	1.769297	47.398906	6.943474	6.483646	4.803515	13.136800	18.705750	1	1	1	1
FBtr0071548	grau-RA	NOTEST	0.01179	NOTEST	0.0008	-1.623206	0.694308	-0.722876	1.824883	4.048336	0.191109	22.040072	0.782867	3.373855	4.452355	1	1	1	1
FBtr0072423	CG16896-RA	0.10256	0.039479	0.0675	0.0091	-0.298207	0.853978	0.300736	1.078307	2.855613	7.504183	3.607368	23.800906	2.770940	3.198480	1	1	1	1
FBtr0071397	CG15247-RA	NOTEST	0.04226	NOTEST	0.0105	-2.890497	1.012888	-2.087037	1.632459	18.614836	10.574274	21.634696	4.042650	2.099530	1.656625	1	1	1	1
FBtr0085778	chp-RA	NOTEST	0.0	NOTEST	0.0	0.656100	4.719771	1.955210	7.798415	2.970048	30.308403	19.794669	0.782911	310.378000	266.989000	0	1	1	1
FBtr0344026	CG42394-RD	NOTEST	0.014133	NOTEST	0.0011	-1.731724	0.311697	-1.094910	3.456908	9.809723	0.035971	1.363474	0.336590	9.430120	17.268800	1	1	1	1
